,id,types,rarity,skin,total_traits,traits
1199,1299,Female,5403,Dark,3,"Frumpy Hair,Hot Lipstick,Purple Eye Shadow"
1200,1300,Male,7748,Mid,3,"Eye Patch,Muttonchops,Stringy Hair"
1201,1301,Male,8835,Light,2,"Crazy Hair,Earring"
1202,1302,Female,8618,Dark,2,"Classic Shades,Headband"
1203,1303,Male,1360,Mid,3,"Cowboy Hat,Frown,Handlebars,Hidden Frown"
1204,1304,Male,7294,Albino,3,"Earring,Goat,Knitted Cap"
1205,1305,Male,3884,Mid,2,"Fedora,Shadow Beard"
1206,1306,Male,9871,Dark,2,"Earring,Stringy Hair"
1207,1307,Male,9819,Light,2,"Nerd Glasses,Stringy Hair"
1208,1308,Male,3184,Mid,2,"Normal Beard Black,Purple Hair"
1209,1309,Male,6200,Light,3,"Chinstrap,Horned Rim Glasses,Knitted Cap"
1210,1310,Male,5944,Dark,3,"Classic Shades,Stringy Hair,Vape"
1211,1311,Female,973,Mid,3,"Hot Lipstick,Messy Hair,Spots"
1212,1312,Male,7430,Light,3,"Do-rag,Mole,Small Shades"
1213,1313,Female,9588,Light,2,"Cigarette,Wild Hair"
1214,1314,Male,7202,Mid,3,"Bandana,Earring,Eye Mask"
1215,1315,Female,8106,Light,1,Stringy Hair
1216,1316,Male,5138,Light,2,"Front Beard Dark,Frumpy Hair"
1217,1317,Male,3982,Dark,3,"Eye Patch,Normal Beard Black,Police Cap"
1218,1318,Female,2725,Dark,3,"Blue Eye Shadow,Clown Nose,Straight Hair"
1219,1319,Male,6349,Dark,2,"Luxurious Beard,Peak Spike"
1220,1320,Male,3169,Mid,4,"Earring,Eye Mask,Mustache,Purple Hair,Hidden Earring"
1221,1321,Male,7488,Light,2,"Classic Shades,Shaved Head"
1222,1322,Male,7577,Dark,3,"Earring,Mole,Shaved Head"
1223,1323,Male,9567,Albino,2,"Mole,Wild Hair"
1224,1324,Male,9382,Mid,3,"Earring,Frumpy Hair,Regular Shades"
1225,1325,Male,9404,Dark,2,"Big Shades,Frumpy Hair"
1226,1326,Male,6322,Dark,2,"3D Glasses,Shaved Head"
1227,1327,Male,3794,Dark,2,"Chinstrap,Fedora"
1228,1328,Female,2306,Light,2,"Big Shades,Half Shaved"
1229,1329,Female,1164,Mid,3,"Blonde Short,Mole,Regular Shades"
1230,1330,Male,4020,Light,1,Police Cap
1231,1331,Male,6941,Mid,2,"Normal Beard,Peak Spike"
1232,1332,Female,8832,Dark,2,"Crazy Hair,Earring"
1233,1333,Female,1216,Mid,3,"Eye Patch,Silver Chain,Wild White Hair"
1234,1334,Male,9090,Light,2,"Eye Patch,Mohawk Thin"
1235,1335,Male,8169,Light,2,"Cap,Shadow Beard"
1236,1336,Male,6062,Light,3,"Front Beard,Frumpy Hair,Horned Rim Glasses"
1237,1337,Male,5623,Light,2,"Bandana,Handlebars"
1238,1338,Male,4284,Dark,2,"Shaved Head,Smile"
1239,1339,Female,5816,Dark,3,"Black Lipstick,Green Eye Shadow,Stringy Hair"
1240,1340,Female,8370,Light,2,"Clown Eyes Green,Mohawk Dark"
1241,1341,Female,1668,Dark,2,"Horned Rim Glasses,Wild Blonde"
1242,1342,Female,9685,Mid,3,"Black Lipstick,Cigarette,Messy Hair"
1243,1343,Male,9592,Dark,2,"Earring,Wild Hair"
1244,1344,Male,6709,Light,2,"Messy Hair,Mustache"
1245,1345,Female,8573,Dark,3,"Clown Eyes Blue,Mole,Stringy Hair"
1246,1346,Female,1541,Dark,3,"Black Lipstick,Green Eye Shadow,Wild Blonde"
1247,1347,Male,7328,Light,2,"Frumpy Hair,Goat"
1248,1348,Male,6282,Light,4,"3D Glasses,Crazy Hair,Earring,Normal Beard Black"
1249,1349,Male,6700,Light,2,"Mustache,Wild Hair"
1250,1350,Female,9829,Mid,2,"Black Lipstick,Stringy Hair"
1251,1351,Male,2902,Mid,4,"Knitted Cap,Mustache,Regular Shades,Silver Chain"
1252,1352,Female,2301,Dark,2,"Half Shaved,Horned Rim Glasses"
1253,1353,Male,8783,Dark,2,"Crazy Hair,Nerd Glasses"
1254,1354,Female,625,Mid,2,"Pigtails,Regular Shades"
1255,1355,Female,2159,Dark,1,Blonde Bob
1256,1356,Male,7205,Light,2,"Bandana,Eye Mask"
1257,1357,Female,2597,Mid,4,"Classic Shades,Hot Lipstick,Mole,Straight Hair Dark"
1258,1358,Male,3266,Albino,5,"Earring,Gold Chain,Mohawk,Shadow Beard,Vape"
1259,1359,Male,4315,Dark,2,"Headband,Smile"
1260,1360,Male,9866,Light,2,"Cigarette,Stringy Hair"
1261,1361,Male,6462,Dark,2,"3D Glasses,Mohawk"
1262,1362,Male,976,Mid,2,"Spots,Stringy Hair"
1263,1363,Male,922,Light,4,"Front Beard,Horned Rim Glasses,Spots,Wild Hair"
1264,1364,Female,745,Dark,2,"Hot Lipstick,Pink With Hat"
1265,1365,Male,6947,Light,3,"Mohawk Dark,Normal Beard,VR"
1266,1366,Male,9363,Albino,4,"Earring,Frumpy Hair,Horned Rim Glasses,Shadow Beard"
1267,1367,Female,451,Dark,3,"Mohawk Dark,Purple Lipstick,Welding Goggles"
1268,1368,Male,6811,Mid,4,"Earring,Eye Patch,Knitted Cap,Normal Beard Black"
1269,1369,Female,8499,Mid,2,"Clown Eyes Blue,Knitted Cap"
1270,1370,Male,5456,Light,4,"Earring,Handlebars,Messy Hair,Vape"
1271,1371,Female,204,Albino,2,"Blue Eye Shadow,Tiara"
1272,1372,Female,3067,Dark,2,"Dark Hair,Horned Rim Glasses"
1273,1373,Male,9358,Light,3,"Classic Shades,Earring,Frumpy Hair"
1274,1374,Zombie,550,Zombie,3,"Big Shades,Earring,Mohawk Dark"
1275,1375,Male,7462,Mid,3,"Cigarette,Eye Patch,Shaved Head"
1276,1376,Male,6527,Dark,3,"Earring,Luxurious Beard,Messy Hair"
1277,1377,Female,9293,Light,3,"Cigarette,Hot Lipstick,Mohawk Thin"
1278,1378,Male,6238,Dark,2,"Chinstrap,Wild Hair"
1279,1379,Female,5346,Light,3,"Headband,Purple Eye Shadow,Purple Lipstick"
1280,1380,Male,4380,Mid,4,"Bandana,Classic Shades,Shadow Beard,Smile"
1281,1381,Male,6103,Dark,2,"Front Beard,Stringy Hair"
1282,1382,Female,4200,Dark,4,"Cigarette,Clown Nose,Earring,Stringy Hair"
1283,1383,Male,9486,Albino,2,"Classic Shades,Wild Hair"
1284,1384,Male,9324,Light,2,"Cigarette,Mohawk Thin"
1285,1385,Male,7229,Light,3,"Goat,Peak Spike,Small Shades"
1286,1386,Female,3585,Light,3,"Clown Nose,Mole,Tassle Hat"
1287,1387,Male,9468,Light,2,"Earring,Frumpy Hair"
1288,1388,Female,2835,Dark,2,"Black Lipstick,Straight Hair"
1289,1389,Female,1579,Light,3,"Black Lipstick,Straight Hair Blonde,VR"
1290,1390,Female,1995,Mid,3,"Blonde Bob,Blue Eye Shadow,Earring,Hidden Earring"
1291,1391,Male,4092,Dark,3,"Clown Nose,Eye Patch,Hoodie"
1292,1392,Female,9768,Light,2,"Classic Shades,Stringy Hair"
1293,1393,Male,3526,Dark,4,"Big Shades,Medical Mask,Mohawk Thin,Normal Beard"
1294,1394,Male,7828,Mid,2,"Cigarette,Peak Spike"
1295,1395,Male,6463,Dark,2,"Luxurious Beard,Mohawk"
1296,1396,Male,3456,Mid,3,"Earring,Frumpy Hair,Gold Chain"
1297,1397,Male,6576,Dark,3,"Do-rag,Horned Rim Glasses,Mustache"
1298,1398,Male,977,Mid,3,"Bandana,Shadow Beard,Spots"
1299,1399,Female,9561,Mid,3,"Black Lipstick,Earring,Wild Hair,Hidden Earring"
1300,1400,Male,6120,Light,4,"Chinstrap,Eye Mask,Knitted Cap,Mole,Hidden Mole"
1301,1401,Male,6940,Dark,2,"Normal Beard,Peak Spike"
1302,1402,Male,8490,Light,3,"Clown Eyes Blue,Knitted Cap,Shadow Beard"
1303,1403,Male,8316,Dark,2,"Small Shades,Stringy Hair"
1304,1404,Male,5485,Light,2,"Do-rag,Handlebars"
1305,1405,Male,8528,Mid,3,"Cigarette,Clown Eyes Blue,Mohawk"
1306,1406,Male,4616,Light,2,"Cap Forward,Front Beard"
1307,1407,Male,3563,Dark,2,"Medical Mask,Mohawk"
1308,1408,Male,9237,Light,2,"Mohawk,Nerd Glasses"
1309,1409,Male,4080,Mid,2,"Earring,Police Cap"
1310,1410,Female,9259,Mid,2,"Black Lipstick,Mohawk"
1311,1411,Female,2276,Light,2,"Blonde Bob,Regular Shades"
1312,1412,Male,6174,Light,3,"Chinstrap,Messy Hair,Small Shades"
1313,1413,Female,9428,Dark,3,"Black Lipstick,Cigarette,Frumpy Hair"
1314,1414,Female,2215,Light,3,"Blonde Bob,Clown Eyes Blue,Earring,Hidden Earring"
1315,1415,Female,8131,Dark,3,"Black Lipstick,Cap,Clown Eyes Blue"
1316,1416,Male,9836,Light,3,"Earring,Mole,Stringy Hair"
1317,1417,Female,9766,Dark,2,"Classic Shades,Stringy Hair"
1318,1418,Female,9376,Albino,3,"Black Lipstick,Frumpy Hair,Regular Shades"
1319,1419,Male,9398,Albino,2,"Big Shades,Frumpy Hair"
1320,1420,Female,1983,Mid,3,"Blonde Bob,Blue Eye Shadow,Purple Lipstick"
1321,1421,Male,3250,Light,2,"Big Shades,Purple Hair"
1322,1422,Male,4922,Light,3,"Clown Eyes Blue,Hoodie,Pipe"
1323,1423,Male,8285,Light,2,"Mohawk Thin,Small Shades"
1324,1424,Male,7272,Mid,4,"Cigarette,Goat,Headband,Nerd Glasses"
1325,1425,Male,1930,Mid,3,"Chinstrap,Smile,Vampire Hair"
1326,1426,Female,3578,Albino,2,"Medical Mask,Stringy Hair"
1327,1427,Female,9989,Light,2,"Bandana,Cigarette"
1328,1428,Female,1154,Light,2,"Blonde Short,Clown Eyes Blue"
1329,1429,Male,5249,Dark,2,"Frown,Peak Spike"
1330,1430,Male,6133,Dark,4,"Chinstrap,Do-rag,Earring,Horned Rim Glasses"
1331,1431,Male,6293,Dark,3,"Eye Mask,Luxurious Beard,Mohawk"
1332,1432,Male,7555,Light,2,"Big Shades,Do-rag"
1333,1433,Female,148,Mid,2,"Gold Chain,Pilot Helmet"
1334,1434,Female,1630,Dark,3,"Earring,Eye Patch,Straight Hair Blonde,Hidden Earring"
1335,1435,Male,7664,Mid,4,"Clown Eyes Green,Earring,Headband,Muttonchops"
1336,1436,Male,9272,Dark,2,"Mohawk,Mole"
1337,1437,Male,7339,Light,2,"Goat,Wild Hair"
1338,1438,Female,162,Mid,1,Pilot Helmet
1339,1439,Male,6339,Mid,4,"3D Glasses,Earring,Muttonchops,Stringy Hair"
1340,1440,Male,8711,Mid,2,"Earring,Headband"
1341,1441,Female,7167,Dark,4,"Earring,Eye Mask,Frumpy Hair,Purple Lipstick,Hidden Earring"
1342,1442,Female,7130,Dark,3,"Crazy Hair,Earring,Eye Mask,Hidden Earring"
1343,1443,Male,8121,Mid,2,"Cap,Small Shades"
1344,1444,Female,9887,Mid,2,"Bandana,Classic Shades"
1345,1445,Male,5085,Mid,2,"Front Beard Dark,Headband"
1346,1446,Female,649,Dark,2,"Hot Lipstick,Pigtails"
1347,1447,Male,4799,Albino,4,"Cigarette,Eye Patch,Frown,Hoodie"
1348,1448,Male,7833,Light,3,"Frumpy Hair,Pipe,VR"
1349,1449,Female,9926,Dark,2,"Bandana,Big Shades"
1350,1450,Female,6438,Mid,3,"3D Glasses,Hot Lipstick,Mohawk Dark"
1351,1451,Male,9884,Light,3,"Bandana,Classic Shades,Earring"
1352,1452,Female,9957,Mid,4,"Bandana,Earring,Mole,Purple Lipstick"
1353,1453,Female,2204,Mid,3,"Blonde Bob,Clown Eyes Blue,Purple Lipstick"
1354,1454,Female,2424,Light,2,"Earring,Red Mohawk"
1355,1455,Female,1643,Mid,4,"Earring,Purple Lipstick,Regular Shades,Wild Blonde"
1356,1456,Male,8690,Mid,2,"Headband,Mole"
1357,1457,Female,9155,Light,3,"Cigarette,Mohawk Thin,Regular Shades"
1358,1458,Male,7823,Dark,3,"Cigarette,Earring,Peak Spike"
1359,1459,Male,6523,Dark,3,"Luxurious Beard,Messy Hair,Nerd Glasses"
1360,1460,Male,6533,Light,2,"3D Glasses,Messy Hair"
1361,1461,Female,2793,Dark,2,"Clown Eyes Blue,Straight Hair"
1362,1462,Male,1824,Albino,4,"Big Beard,Earring,Eye Patch,Headband"
1363,1463,Male,9311,Dark,3,"Cigarette,Earring,Mohawk Thin"
1364,1464,Male,7582,Light,2,"Do-rag,Mole"
1365,1465,Male,8990,Mid,3,"Cigarette,Mohawk Dark,Regular Shades"
1366,1466,Male,8454,Mid,2,"Clown Eyes Green,Stringy Hair"
1367,1467,Female,5805,Mid,2,"Green Eye Shadow,Wild Hair"
1368,1468,Female,2692,Light,2,"Hot Lipstick,Straight Hair Dark"
1369,1469,Male,7760,Dark,3,"Muttonchops,Regular Shades,Stringy Hair"
1370,1470,Female,454,Light,3,"Mohawk Thin,Purple Lipstick,Welding Goggles"
1371,1471,Female,5632,Dark,2,"Blue Eye Shadow,Cap"
1372,1472,Male,4896,Light,2,"Eye Mask,Hoodie"
1373,1473,Male,6242,Dark,3,"Chinstrap,Earring,Messy Hair"
1374,1474,Male,3424,Mid,3,"Big Shades,Gold Chain,Peak Spike"
1375,1475,Female,7968,Mid,3,"Earring,Mohawk,VR,Hidden Earring"
1376,1476,Female,3018,Dark,3,"Dark Hair,Earring,Pipe,Hidden Earring"
1377,1477,Female,2822,Mid,3,"Big Shades,Earring,Straight Hair,Hidden Earring"
1378,1478,Zombie,556,Zombie,2,"Shadow Beard,Wild Hair"
1379,1479,Female,7941,Light,2,"Crazy Hair,VR"
1380,1480,Male,6175,Light,3,"Chinstrap,Small Shades,Stringy Hair"
1381,1481,Male,1070,Light,2,"Mohawk Dark,Rosy Cheeks"
1382,1482,Male,9319,Dark,2,"Cigarette,Mohawk"
1383,1483,Male,770,Albino,3,"3D Glasses,Frown,Top Hat"
1384,1484,Male,4812,Light,3,"Earring,Handlebars,Hoodie,Hidden Earring"
1385,1485,Female,5341,Dark,3,"Cap,Earring,Purple Eye Shadow"
1386,1486,Male,7710,Mid,3,"Big Shades,Mohawk Thin,Muttonchops"
1387,1487,Female,9433,Mid,2,"Black Lipstick,Frumpy Hair"
1388,1488,Male,6327,Light,2,"3D Glasses,Shaved Head"
1389,1489,Female,1328,Light,3,"Earring,Purple Lipstick,Wild White Hair,Hidden Earring"
1390,1490,Male,8129,Mid,3,"Cap,Clown Eyes Green,Earring"
1391,1491,Female,2483,Mid,3,"Blue Eye Shadow,Clown Hair Green,Earring"
1392,1492,Male,1762,Light,3,"Big Beard,Police Cap,VR"
1393,1493,Female,1896,Dark,5,"Blonde Bob,Cigarette,Hot Lipstick,Mole,Regular Shades"
1394,1494,Female,1288,Mid,3,"Black Lipstick,Eye Patch,Wild White Hair"
1395,1495,Female,3105,Light,2,"Dark Hair,Hot Lipstick"
1396,1496,Female,402,Mid,2,"Blonde Short,Welding Goggles"
1397,1497,Male,8869,Mid,3,"Earring,Knitted Cap,Shadow Beard"
1398,1498,Female,8756,Dark,3,"Big Shades,Crazy Hair,Earring"
1399,1499,Male,951,Light,2,"Crazy Hair,Spots"
1400,1500,Female,9306,Light,2,"Hot Lipstick,Mohawk Thin"
1401,1501,Male,4050,Mid,2,"Police Cap,Shadow Beard"
1402,1502,Male,7092,Light,2,"Eye Mask,Shaved Head"
1403,1503,Male,8625,Dark,3,"Headband,Horned Rim Glasses,Shadow Beard"
1404,1504,Female,5789,Mid,4,"Black Lipstick,Earring,Frumpy Hair,Green Eye Shadow,Hidden Earring"
1405,1505,Male,7945,Dark,3,"Cigarette,Knitted Cap,VR"
1406,1506,Male,3501,Dark,3,"Handlebars,Medical Mask,Peak Spike,Hidden Handlebars"
1407,1507,Male,1354,Dark,3,"Cowboy Hat,Earring,Smile"
1408,1508,Female,133,Light,4,"Black Lipstick,Choker,Horned Rim Glasses,Mohawk Dark"
1409,1509,Male,6149,Mid,3,"Chinstrap,Nerd Glasses,Peak Spike"
1410,1510,Male,6368,Light,2,"3D Glasses,Cap"
1411,1511,Male,7349,Light,2,"Goat,Messy Hair"
1412,1512,Female,9271,Dark,2,"Mohawk Thin,Mole"
1413,1513,Female,461,Light,4,"Black Lipstick,Frumpy Hair,Mole,Welding Goggles"
1414,1514,Female,719,Dark,3,"Hot Lipstick,Pink With Hat,Regular Shades"
1415,1515,Male,5057,Mid,3,"Front Beard Dark,Mohawk Dark,VR"
1416,1516,Male,8922,Light,2,"Knitted Cap,Mole"
1417,1517,Male,8264,Mid,3,"Earring,Knitted Cap,Small Shades"
1418,1518,Male,6646,Dark,3,"Classic Shades,Knitted Cap,Mustache"
1419,1519,Male,8095,Albino,1,Messy Hair
1420,1520,Female,3543,Light,3,"Clown Eyes Green,Medical Mask,Mohawk Dark"
1421,1521,Male,6643,Light,2,"Crazy Hair,Mustache"
1422,1522,Male,3201,Light,3,"Classic Shades,Muttonchops,Purple Hair"
1423,1523,Female,581,Mid,2,"Blue Eye Shadow,Pigtails"
1424,1524,Male,9467,Dark,2,"Earring,Frumpy Hair"
1425,1525,Male,6966,Albino,3,"Bandana,Normal Beard,Small Shades"
1426,1526,Zombie,487,Zombie,3,"Cap,Eye Patch,Gold Chain"
1427,1527,Female,2335,Dark,3,"Black Lipstick,Half Shaved,Mole"
1428,1528,Male,5010,Dark,3,"3D Glasses,Bandana,Front Beard Dark"
1429,1529,Female,2134,Albino,2,"Pipe,Red Mohawk"
1430,1530,Male,8842,Albino,2,"Eye Patch,Knitted Cap"
1431,1531,Male,7797,Mid,2,"Peak Spike,Regular Shades"
1432,1532,Male,9238,Light,2,"Mohawk Thin,Nerd Glasses"
1433,1533,Male,8704,Mid,2,"Cigarette,Headband"
1434,1534,Male,5869,Mid,3,"Bandana,Muttonchops,Vape"
1435,1535,Female,3055,Dark,3,"Classic Shades,Dark Hair,Earring,Hidden Earring"
1436,1536,Male,361,Mid,3,"Buck Teeth,Crazy Hair,Normal Beard"
1437,1537,Male,2160,Dark,1,Vampire Hair
1438,1538,Male,6609,Light,3,"Cap,Earring,Mustache"
1439,1539,Male,9118,Mid,2,"Classic Shades,Mohawk Thin"
1440,1540,Male,8940,Mid,2,"Cigarette,Knitted Cap"
1441,1541,Male,6597,Light,3,"Crazy Hair,Mustache,Pipe"
1442,1542,Male,6464,Dark,2,"Luxurious Beard,Mohawk Thin"
1443,1543,Male,7091,Dark,2,"Do-rag,Eye Mask"
1444,1544,Female,2010,Dark,4,"Earring,Green Eye Shadow,Half Shaved,Purple Lipstick,Hidden Earring"
1445,1545,Female,9406,Light,2,"Big Shades,Frumpy Hair"
1446,1546,Male,5494,Light,3,"Handlebars,Peak Spike,Regular Shades"
1447,1547,Female,106,Dark,2,"Blonde Short,Choker"
1448,1548,Female,9281,Dark,3,"Earring,Mohawk Thin,Purple Lipstick"
1449,1549,Male,4709,Mid,1,Cap Forward
1450,1550,Female,8927,Mid,2,"Knitted Cap,Purple Lipstick"
1451,1551,Male,7598,Light,2,"Earring,Shaved Head"
1452,1552,Female,3061,Mid,2,"Dark Hair,Regular Shades"
1453,1553,Male,7824,Light,3,"Cigarette,Earring,Peak Spike"
1454,1554,Female,3631,Mid,3,"Purple Lipstick,Tassle Hat,Vape"
1455,1555,Male,3813,Mid,2,"Fedora,Mustache"
1456,1556,Female,640,Dark,3,"Earring,Pigtails,Purple Lipstick"
1457,1557,Male,7694,Mid,2,"Knitted Cap,Muttonchops"
1458,1558,Male,4445,Dark,1,Normal Beard Black
1459,1559,Male,2559,Light,1,Clown Hair Green
1460,1560,Male,4364,Dark,2,"Smile,Wild Hair"
1461,1561,Female,2670,Dark,4,"Clown Hair Green,Earring,Hot Lipstick,Mole"
1462,1562,Male,4500,Mid,1,Clown Eyes Blue
1463,1563,Female,3041,Mid,3,"Clown Eyes Blue,Dark Hair,Earring,Hidden Earring"
1464,1564,Male,3572,Dark,2,"Medical Mask,Wild Hair"
1465,1565,Male,5597,Light,2,"Handlebars,Wild Hair"
1466,1566,Female,7846,Mid,3,"Headband,Hot Lipstick,Pipe"
1467,1567,Male,7079,Mid,3,"Eye Mask,Goat,Shaved Head"
1468,1568,Male,4858,Dark,3,"Clown Eyes Green,Hoodie,Mustache"
1469,1569,Female,9041,Light,3,"Earring,Mohawk Dark,Mole"
1470,1570,Male,7677,Dark,3,"Headband,Horned Rim Glasses,Muttonchops"
1471,1571,Male,4589,Mid,2,"Cap Forward,Front Beard Dark"
1472,1572,Male,7650,Dark,3,"Crazy Hair,Muttonchops,Small Shades"
1473,1573,Female,8790,Albino,2,"Black Lipstick,Crazy Hair"
1474,1574,Male,6328,Light,2,"3D Glasses,Do-rag"
1475,1575,Male,7207,Mid,3,"Goat,Shaved Head,VR"
1476,1576,Male,4942,Mid,2,"Hoodie,Small Shades"
1477,1577,Male,2533,Dark,2,"Clown Hair Green,Normal Beard"
1478,1578,Female,992,Mid,4,"Blue Eye Shadow,Dark Hair,Medical Mask,Rosy Cheeks"
1479,1579,Female,211,Albino,2,"3D Glasses,Tiara"
1480,1580,Male,7904,Dark,3,"Classic Shades,Messy Hair,Pipe"
1481,1581,Male,7744,Dark,2,"Messy Hair,Muttonchops"
1482,1582,Female,8004,Mid,2,"Messy Hair,VR"
1483,1583,Female,2837,Mid,2,"Black Lipstick,Straight Hair"
1484,1584,Male,1972,Dark,2,"Handlebars,Vampire Hair"
1485,1585,Male,5220,Light,3,"Frown,Shaved Head,Small Shades"
1486,1586,Male,8767,Light,2,"Crazy Hair,Horned Rim Glasses"
1487,1587,Female,6563,Light,2,"3D Glasses,Bandana"
1488,1588,Female,3673,Light,2,"Clown Eyes Blue,Tassle Hat"
1489,1589,Male,3795,Mid,2,"Chinstrap,Fedora"
1490,1590,Male,2083,Mid,3,"Normal Beard Black,Small Shades,Vampire Hair"
1491,1591,Female,8065,Albino,1,Mohawk Thin
1492,1592,Male,9023,Light,2,"Mohawk Dark,Nerd Glasses"
1493,1593,Female,2387,Mid,2,"Purple Lipstick,Red Mohawk"
1494,1594,Male,7303,Light,2,"Goat,Mohawk Dark"
1495,1595,Female,1621,Dark,2,"Clown Eyes Blue,Straight Hair Blonde"
1496,1596,Female,1123,Light,3,"Blonde Short,Earring,Green Eye Shadow"
1497,1597,Male,7346,Albino,2,"Goat,Messy Hair"
1498,1598,Female,3606,Dark,4,"Blue Eye Shadow,Earring,Purple Lipstick,Tassle Hat,Hidden Earring"
1499,1599,Female,8522,Light,4,"Clown Eyes Blue,Earring,Mohawk Thin,Purple Lipstick"
1500,1600,Male,1883,Dark,3,"Goat,Silver Chain,Vampire Hair"
1501,1601,Male,8857,Mid,2,"Classic Shades,Knitted Cap"
1502,1602,Male,7305,Dark,3,"Eye Patch,Goat,Mohawk Thin"
1503,1603,Female,202,Light,2,"Purple Eye Shadow,Tiara"
1504,1604,Female,9546,Mid,3,"Black Lipstick,Nerd Glasses,Wild Hair"
1505,1605,Male,3319,Dark,5,"Earring,Frown,Shadow Beard,Shaved Head,VR"
1506,1606,Male,3284,Light,5,"Cigarette,Front Beard Dark,Mole,Nerd Glasses,Police Cap"
1507,1607,Male,5536,Mid,3,"Earring,Handlebars,Headband"
1508,1608,Male,1400,Mid,4,"Cigarette,Cowboy Hat,Eye Patch,Normal Beard Black"
1509,1609,Female,184,Light,2,"Pilot Helmet,Purple Lipstick"
1510,1610,Male,5143,Dark,2,"Front Beard Dark,Wild Hair"
1511,1611,Male,7970,Dark,2,"Mohawk Thin,VR"
1512,1612,Female,2394,Albino,2,"Half Shaved,Hot Lipstick"
1513,1613,Male,8700,Dark,3,"Cigarette,Earring,Headband"
1514,1614,Male,5587,Light,3,"Earring,Frumpy Hair,Handlebars"
1515,1615,Male,4835,Light,2,"Chinstrap,Hoodie"
1516,1616,Female,9955,Mid,2,"Bandana,Black Lipstick"
1517,1617,Male,5036,Dark,2,"Do-rag,Front Beard Dark"
1518,1618,Female,8406,Albino,3,"Clown Eyes Green,Frumpy Hair,Hot Lipstick"
1519,1619,Female,5822,Mid,2,"Green Eye Shadow,Stringy Hair"
1520,1620,Female,4555,Mid,3,"Cigarette,Clown Eyes Blue,Earring"
1521,1621,Female,2659,Dark,3,"Black Lipstick,Cigarette,Clown Hair Green"
1522,1622,Male,8875,Dark,3,"Earring,Knitted Cap,Regular Shades"
1523,1623,Female,2763,Light,2,"3D Glasses,Straight Hair"
1524,1624,Male,6250,Mid,4,"Bandana,Chinstrap,Earring,Eye Patch"
1525,1625,Male,8219,Dark,2,"Cap,Mole"
1526,1626,Female,6524,Mid,3,"3D Glasses,Messy Hair,Purple Lipstick"
1527,1627,Male,3986,Mid,2,"Normal Beard Black,Police Cap"
1528,1628,Female,9858,Mid,2,"Hot Lipstick,Stringy Hair"
1529,1629,Female,735,Light,2,"Black Lipstick,Pink With Hat"
1530,1630,Male,839,Albino,2,"Shadow Beard,Top Hat"
1531,1631,Male,4024,Albino,2,"Police Cap,Small Shades"
1532,1632,Male,780,Mid,2,"Handlebars,Top Hat"
1533,1633,Male,9961,Dark,3,"Bandana,Cigarette,Mole"
1534,1634,Female,1609,Dark,4,"Black Lipstick,Clown Eyes Blue,Mole,Wild Blonde"
1535,1635,Female,310,Light,3,"Earring,Hot Lipstick,Orange Side,Hidden Earring"
1536,1636,Male,3318,Dark,5,"Cigarette,Do-rag,Frown,Normal Beard Black,Regular Shades,Hidden Frown"
1537,1637,Female,1563,Light,3,"3D Glasses,Hot Lipstick,Wild Blonde"
1538,1638,Male,5037,Light,2,"Do-rag,Front Beard Dark"
1539,1639,Male,9145,Dark,2,"Mohawk,Shadow Beard"
1540,1640,Male,3806,Mid,3,"Fedora,Mustache,VR"
1541,1641,Male,5286,Light,3,"Frown,Knitted Cap,Mole"
1542,1642,Male,7004,Light,3,"Mohawk Dark,Mole,Normal Beard,Hidden Mole"
1543,1643,Male,4358,Dark,2,"Frumpy Hair,Smile"
1544,1644,Male,1784,Dark,2,"Big Beard,Hoodie"
1545,1645,Female,3724,Dark,3,"Earring,Purple Lipstick,Tassle Hat,Hidden Earring"
1546,1646,Male,6423,Light,3,"Earring,Knitted Cap,Luxurious Beard"
1547,1647,Male,3190,Dark,2,"Eye Mask,Purple Hair"
1548,1648,Female,8381,Mid,3,"Clown Eyes Green,Mohawk Thin,Purple Lipstick"
1549,1649,Male,8732,Albino,4,"Crazy Hair,Earring,Regular Shades,Shadow Beard"
1550,1650,Male,4123,Light,3,"Clown Nose,Messy Hair,Normal Beard Black"
1551,1651,Male,73,Mid,3,"Beanie,Big Shades,Muttonchops"
1552,1652,Female,3729,Dark,4,"Cigarette,Earring,Hot Lipstick,Tassle Hat,Hidden Earring"
1553,1653,Male,4880,Mid,4,"Clown Eyes Green,Earring,Hoodie,Normal Beard,Hidden Earring"
1554,1654,Female,3565,Mid,2,"Medical Mask,Mohawk"
1555,1655,Male,5237,Light,3,"Clown Eyes Green,Frown,Peak Spike"
1556,1656,Male,331,Light,3,"Buck Teeth,Purple Hair,Regular Shades"
1557,1657,Male,8198,Mid,2,"Cap,Horned Rim Glasses"
1558,1658,Zombie,540,Zombie,1,Stringy Hair
1559,1659,Female,2740,Light,2,"Purple Eye Shadow,Straight Hair"
1560,1660,Male,7077,Light,2,"Bandana,Normal Beard"
1561,1661,Female,1177,Light,3,"Black Lipstick,Blonde Short,Nerd Glasses"
1562,1662,Female,2461,Light,4,"Mole,Purple Eye Shadow,Purple Lipstick,Straight Hair Dark"
1563,1663,Male,3241,Albino,3,"Mole,Purple Hair,Regular Shades"
1564,1664,Female,8224,Dark,2,"Cap,Purple Lipstick"
1565,1665,Male,4776,Albino,2,"Cap Forward,Cigarette"
