,id,types,rarity,skin,total_traits,traits
1066,8508,Male,9107,Light,3,"Classic Shades,Earring,Mohawk Thin"
1067,8509,Female,5772,Mid,3,"Green Eye Shadow,Mohawk Thin,Purple Lipstick"
1068,8510,Male,7966,Albino,3,"Earring,Mohawk,VR"
1069,8511,Female,867,Light,2,"Spots,Wild White Hair"
1070,8512,Female,5707,Dark,3,"Blue Eye Shadow,Cigarette,Stringy Hair"
1071,8513,Male,7051,Albino,3,"Horned Rim Glasses,Normal Beard,Wild Hair"
1072,8514,Female,2630,Mid,3,"Horned Rim Glasses,Hot Lipstick,Straight Hair Dark"
1073,8515,Male,1785,Light,2,"Big Beard,Hoodie"
1074,8516,Female,2513,Light,3,"Hot Lipstick,Straight Hair Dark,Vape"
1075,8517,Male,5609,Light,3,"Bandana,Eye Patch,Handlebars"
1076,8518,Male,6713,Dark,3,"Mustache,Regular Shades,Stringy Hair"
1077,8519,Female,9304,Dark,2,"Hot Lipstick,Mohawk"
1078,8520,Male,1433,Light,3,"Cowboy Hat,Shadow Beard,Small Shades"
1079,8521,Male,6341,Mid,3,"Big Shades,Luxurious Beard,Peak Spike"
1080,8522,Male,7625,Albino,3,"Mohawk Thin,Muttonchops,VR"
1081,8523,Female,5359,Light,3,"Crazy Hair,Earring,Purple Eye Shadow"
1082,8524,Female,2484,Dark,2,"Blue Eye Shadow,Clown Hair Green"
1083,8525,Male,3909,Light,2,"Clown Nose,Police Cap"
1084,8526,Female,2605,Light,2,"Classic Shades,Straight Hair Dark"
1085,8527,Female,212,Light,2,"Eye Mask,Tiara"
1086,8528,Female,7190,Light,3,"Black Lipstick,Eye Mask,Stringy Hair"
1087,8529,Female,2146,Light,3,"Blonde Bob,Purple Lipstick,VR"
1088,8530,Male,3885,Light,3,"Cigarette,Fedora,Regular Shades"
1089,8531,Zombie,524,Zombie,3,"Goat,Regular Shades,Stringy Hair"
1090,8532,Male,319,Dark,2,"Buck Teeth,Top Hat"
1091,8533,Female,2319,Light,3,"Half Shaved,Nerd Glasses,Purple Lipstick"
1092,8534,Male,6768,Albino,3,"Messy Hair,Normal Beard Black,VR"
1093,8535,Female,3005,Light,3,"Dark Hair,Green Eye Shadow,Purple Lipstick"
1094,8536,Male,7455,Dark,3,"Eye Patch,Shadow Beard,Shaved Head"
1095,8537,Female,2619,Dark,3,"Hot Lipstick,Regular Shades,Straight Hair Dark"
1096,8538,Female,8578,Light,3,"Clown Eyes Blue,Hot Lipstick,Stringy Hair"
1097,8539,Female,2016,Dark,4,"Blonde Bob,Earring,Green Eye Shadow,Hot Lipstick,Hidden Earring"
1098,8540,Male,6853,Dark,2,"Mohawk,Normal Beard Black"
1099,8541,Male,7015,Mid,3,"Mohawk,Normal Beard,Regular Shades"
1100,8542,Male,7764,Mid,2,"Muttonchops,Stringy Hair"
1101,8543,Male,8190,Mid,3,"Cap,Earring,Horned Rim Glasses"
1102,8544,Female,9031,Light,3,"Black Lipstick,Earring,Mohawk Dark"
1103,8545,Male,6448,Dark,3,"3D Glasses,Mohawk Thin,Shadow Beard"
1104,8546,Male,774,Dark,2,"Frown,Top Hat"
1105,8547,Male,6858,Light,4,"Cigarette,Classic Shades,Frumpy Hair,Normal Beard Black"
1106,8548,Female,8594,Mid,3,"Bandana,Clown Eyes Blue,Hot Lipstick"
1107,8549,Male,4471,Albino,1,Muttonchops
1108,8550,Male,3163,Light,3,"3D Glasses,Purple Hair,Shadow Beard"
1109,8551,Male,4334,Light,3,"Earring,Knitted Cap,Smile"
1110,8552,Female,670,Mid,3,"Black Lipstick,Blue Eye Shadow,Pink With Hat"
1111,8553,Zombie,497,Zombie,1,Front Beard Dark
1112,8554,Male,3375,Light,3,"Earring,Fedora,Gold Chain"
1113,8555,Male,8878,Light,2,"Knitted Cap,Regular Shades"
1114,8556,Female,3589,Mid,3,"Black Lipstick,Purple Eye Shadow,Tassle Hat"
1115,8557,Male,5958,Light,4,"Eye Mask,Front Beard,Peak Spike,Pipe"
1116,8558,Male,6698,Mid,3,"Earring,Mustache,Wild Hair"
1117,8559,Male,5147,Dark,3,"Front Beard Dark,Horned Rim Glasses,Messy Hair"
1118,8560,Female,2812,Dark,3,"Black Lipstick,Horned Rim Glasses,Straight Hair"
1119,8561,Male,1019,Mid,2,"Cap Forward,Rosy Cheeks"
1120,8562,Male,96,Dark,2,"Beanie,Earring"
1121,8563,Male,8777,Mid,4,"Cigarette,Crazy Hair,Earring,Nerd Glasses"
1122,8564,Male,1778,Dark,2,"Big Beard,Cap Forward"
1123,8565,Female,1153,Dark,2,"Blonde Short,Clown Eyes Blue"
1124,8566,Female,1562,Mid,2,"Vape,Wild Blonde"
1125,8567,Male,5313,Mid,4,"Earring,Frown,Frumpy Hair,Nerd Glasses"
1126,8568,Male,4487,Dark,2,"Shadow Beard,VR"
1127,8569,Male,1817,Mid,3,"Big Beard,Cap,Nerd Glasses"
1128,8570,Female,2742,Albino,3,"Black Lipstick,Blue Eye Shadow,Straight Hair"
1129,8571,Male,1092,Dark,4,"Bandana,Earring,Rosy Cheeks,Shadow Beard"
1130,8572,Male,9154,Dark,3,"Cigarette,Mohawk,Regular Shades"
1131,8573,Male,7225,Light,2,"Do-rag,Goat"
1132,8574,Male,2929,Light,4,"Cap,Earring,Silver Chain,VR"
1133,8575,Male,3212,Dark,2,"Purple Hair,VR"
1134,8576,Female,590,Light,3,"3D Glasses,Cigarette,Pigtails"
1135,8577,Female,1481,Dark,2,"Silver Chain,Wild Blonde"
1136,8578,Male,4455,Light,2,"Nerd Glasses,Normal Beard"
1137,8579,Female,679,Light,3,"Black Lipstick,Green Eye Shadow,Pink With Hat"
1138,8580,Female,8125,Dark,4,"Cap,Clown Eyes Green,Earring,Purple Lipstick"
1139,8581,Male,56,Mid,3,"Beanie,Gold Chain,Horned Rim Glasses"
1140,8582,Female,1131,Light,3,"Blonde Short,Clown Eyes Green,Pipe"
1141,8583,Male,3949,Albino,2,"Front Beard,Police Cap"
1142,8584,Male,4135,Light,4,"Clown Nose,Earring,Mohawk,Muttonchops"
1143,8585,Female,3077,Mid,3,"Dark Hair,Nerd Glasses,Purple Lipstick"
1144,8586,Male,8533,Dark,2,"Clown Eyes Blue,Mohawk Thin"
1145,8587,Male,9550,Mid,3,"Earring,Nerd Glasses,Wild Hair"
1146,8588,Male,6371,Light,3,"Headband,Luxurious Beard,Small Shades"
1147,8589,Female,575,Dark,2,"Pigtails,Purple Eye Shadow"
1148,8590,Male,4659,Dark,2,"Cap Forward,Normal Beard Black"
1149,8591,Male,7675,Mid,3,"Eye Patch,Headband,Muttonchops"
1150,8592,Female,1659,Dark,3,"Big Shades,Mole,Wild Blonde"
1151,8593,Male,4444,Albino,1,Normal Beard Black
1152,8594,Male,4346,Mid,3,"Mohawk,Nerd Glasses,Smile"
1153,8595,Female,7959,Light,2,"Mohawk Dark,VR"
1154,8596,Male,4464,Light,4,"Cigarette,Earring,Goat,Regular Shades"
1155,8597,Male,7074,Albino,2,"Bandana,Normal Beard"
1156,8598,Male,7498,Light,3,"Big Shades,Shadow Beard,Shaved Head"
1157,8599,Male,6763,Mid,3,"Crazy Hair,Normal Beard Black,Pipe"
1158,8600,Female,3033,Dark,2,"Clown Eyes Green,Dark Hair"
1159,8601,Male,3232,Light,2,"Classic Shades,Purple Hair"
1160,8602,Female,5420,Mid,3,"Messy Hair,Purple Eye Shadow,Purple Lipstick"
1161,8603,Male,6887,Dark,3,"Big Shades,Normal Beard Black,Stringy Hair"
1162,8604,Female,5647,Light,3,"Black Lipstick,Blue Eye Shadow,Knitted Cap"
1163,8605,Female,1212,Light,2,"Blonde Short,Cigarette"
1164,8606,Male,3408,Mid,3,"Gold Chain,Knitted Cap,Luxurious Beard"
1165,8607,Male,7486,Dark,2,"Classic Shades,Shaved Head"
1166,8608,Male,3488,Dark,3,"Cap,Medical Mask,Smile,Hidden Smile"
1167,8609,Male,5292,Light,3,"Earring,Frown,Mohawk Dark"
1168,8610,Male,4723,Mid,4,"Cap Forward,Cigarette,Eye Patch,Mole"
1169,8611,Male,5482,Mid,3,"Earring,Handlebars,Shaved Head"
1170,8612,Male,8013,Light,2,"Stringy Hair,VR"
1171,8613,Male,9655,Dark,3,"Big Shades,Earring,Messy Hair"
1172,8614,Male,6163,Mid,4,"Cap,Chinstrap,Clown Eyes Green,Earring"
1173,8615,Male,4375,Light,3,"Mole,Smile,Stringy Hair"
1174,8616,Male,5065,Mid,3,"Cap,Front Beard Dark,Nerd Glasses"
1175,8617,Female,277,Light,4,"Big Shades,Earring,Orange Side,Pipe,Hidden Earring"
1176,8618,Male,3274,Light,5,"Earring,Hoodie,Medical Mask,Muttonchops,Regular Shades,Hidden Earring"
1177,8619,Male,9605,Mid,3,"Classic Shades,Messy Hair,Shadow Beard"
1178,8620,Male,88,Light,2,"Beanie,Regular Shades"
1179,8621,Female,2658,Dark,4,"Black Lipstick,Cigarette,Earring,Straight Hair Dark,Hidden Earring"
1180,8622,Male,4214,Mid,2,"Regular Shades,Smile"
1181,8623,Female,2615,Light,3,"Black Lipstick,Regular Shades,Straight Hair Dark"
1182,8624,Male,1073,Light,3,"Mohawk Thin,Regular Shades,Rosy Cheeks"
1183,8625,Male,856,Light,2,"Mole,Top Hat"
1184,8626,Male,6151,Light,3,"Chinstrap,Earring,Peak Spike"
1185,8627,Male,7384,Mid,4,"Cigarette,Do-rag,Earring,Muttonchops"
1186,8628,Male,4720,Mid,2,"Cap Forward,Clown Eyes Green"
1187,8629,Female,3586,Dark,2,"Clown Nose,Tassle Hat"
1188,8630,Female,242,Dark,2,"Purple Lipstick,Tiara"
1189,8631,Female,2464,Light,3,"Hot Lipstick,Purple Eye Shadow,Straight Hair Dark"
1190,8632,Male,9483,Albino,3,"Classic Shades,Mole,Wild Hair"
1191,8633,Male,3388,Albino,3,"Cap Forward,Gold Chain,Regular Shades"
1192,8634,Male,5219,Albino,3,"Frown,Pipe,Shaved Head"
1193,8635,Female,2185,Mid,3,"Clown Eyes Green,Purple Lipstick,Red Mohawk"
1194,8636,Female,2189,Mid,3,"Blonde Bob,Clown Eyes Green,Hot Lipstick"
1195,8637,Male,6974,Dark,3,"Earring,Headband,Normal Beard"
1196,8638,Female,662,Mid,3,"Blue Eye Shadow,Pink With Hat,Silver Chain"
1197,8639,Female,4496,Mid,1,Clown Eyes Green
1198,8640,Male,2309,Light,2,"Horned Rim Glasses,Vampire Hair"
1199,8641,Male,8541,Albino,2,"Clown Eyes Blue,Frumpy Hair"
1200,8642,Male,9748,Dark,3,"Bandana,Eye Patch,Shadow Beard"
1201,8643,Male,2925,Dark,3,"Muttonchops,Silver Chain,Wild Hair"
1202,8644,Male,8568,Dark,2,"Clown Eyes Blue,Messy Hair"
1203,8645,Male,5993,Dark,3,"Cap,Front Beard,Horned Rim Glasses"
1204,8646,Female,5661,Light,3,"Blue Eye Shadow,Mohawk Thin,Purple Lipstick"
1205,8647,Female,9794,Dark,3,"Horned Rim Glasses,Purple Lipstick,Stringy Hair"
1206,8648,Male,9075,Albino,3,"Eye Patch,Mohawk Thin,Mole"
1207,8649,Male,7381,Light,3,"Do-rag,Horned Rim Glasses,Muttonchops"
1208,8650,Male,9618,Dark,3,"Big Shades,Messy Hair,Shadow Beard"
1209,8651,Male,1350,Light,4,"Clown Nose,Cowboy Hat,Horned Rim Glasses,Shadow Beard"
1210,8652,Male,6265,Albino,2,"Bandana,Chinstrap"
1211,8653,Male,7819,Mid,3,"Cigarette,Mole,Peak Spike"
1212,8654,Male,3443,Albino,3,"Earring,Gold Chain,Mohawk Dark"
1213,8655,Male,5113,Light,3,"Earring,Front Beard Dark,Mohawk Dark"
1214,8656,Female,9084,Dark,2,"Eye Patch,Mohawk Thin"
1215,8657,Female,7882,Light,2,"Mohawk,Pipe"
1216,8658,Male,4301,Albino,4,"Pipe,Shadow Beard,Smile,Wild Hair"
1217,8659,Male,3467,Light,3,"Gold Chain,Shadow Beard,Stringy Hair"
1218,8660,Male,3490,Mid,3,"Earring,Front Beard,Medical Mask"
1219,8661,Male,2608,Dark,3,"Clown Hair Green,Horned Rim Glasses,Shadow Beard"
1220,8662,Female,9966,Mid,2,"Bandana,Mole"
1221,8663,Female,8141,Dark,4,"Black Lipstick,Cap,Cigarette,Eye Patch"
1222,8664,Male,3957,Dark,3,"Eye Mask,Luxurious Beard,Police Cap"
1223,8665,Female,1963,Dark,2,"Purple Eye Shadow,Red Mohawk"
1224,8666,Male,7754,Mid,3,"Earring,Eye Patch,Peak Spike"
1225,8667,Male,5244,Dark,3,"Frown,Muttonchops,Wild Hair"
1226,8668,Male,5598,Mid,2,"Handlebars,Wild Hair"
1227,8669,Female,2980,Light,3,"Clown Eyes Blue,Dark Hair,Medical Mask"
1228,8670,Female,1478,Mid,4,"Green Eye Shadow,Purple Lipstick,Silver Chain,Straight Hair Blonde"
1229,8671,Male,7383,Light,4,"Cigarette,Earring,Muttonchops,Shaved Head"
1230,8672,Male,381,Dark,3,"Buck Teeth,Clown Eyes Blue,Messy Hair"
1231,8673,Male,6407,Mid,3,"Crazy Hair,Earring,Luxurious Beard"
1232,8674,Female,7898,Light,4,"Earring,Pipe,Purple Lipstick,Wild Hair,Hidden Earring"
1233,8675,Male,3749,Mid,2,"Clown Nose,Fedora"
1234,8676,Male,3851,Dark,2,"Fedora,VR"
1235,8677,Male,1056,Light,3,"Cap,Rosy Cheeks,Small Shades"
1236,8678,Male,7747,Albino,3,"Eye Patch,Muttonchops,Stringy Hair"
1237,8679,Male,6234,Light,3,"Big Shades,Chinstrap,Wild Hair"
1238,8680,Female,1925,Dark,3,"Blonde Bob,Cigarette,Clown Nose"
1239,8681,Male,7017,Light,3,"Big Shades,Mohawk Thin,Normal Beard"
1240,8682,Male,6914,Mid,4,"Cigarette,Nerd Glasses,Normal Beard,Shaved Head"
1241,8683,Female,9563,Dark,3,"Mole,Purple Lipstick,Wild Hair"
1242,8684,Male,2118,Mid,4,"Earring,Horned Rim Glasses,Muttonchops,Vampire Hair"
1243,8685,Male,4303,Light,3,"Smile,Stringy Hair,VR"
1244,8686,Male,3395,Dark,2,"Gold Chain,Hoodie"
1245,8687,Male,3872,Dark,3,"Classic Shades,Fedora,Mole"
1246,8688,Male,7605,Albino,2,"Muttonchops,Peak Spike"
1247,8689,Male,2600,Light,3,"Cigarette,Classic Shades,Clown Hair Green"
1248,8690,Male,7866,Light,2,"Mohawk Dark,Pipe"
1249,8691,Male,2296,Albino,2,"Big Shades,Vampire Hair"
1250,8692,Male,6281,Light,3,"3D Glasses,Headband,Normal Beard Black"
1251,8693,Female,8890,Light,3,"Big Shades,Earring,Knitted Cap"
1252,8694,Male,7660,Light,3,"Earring,Peak Spike,Small Shades"
1253,8695,Male,9062,Mid,3,"Cigarette,Earring,Mohawk Dark"
1254,8696,Male,1914,Light,3,"Big Shades,Medical Mask,Vampire Hair"
1255,8697,Female,452,Dark,3,"Black Lipstick,Mohawk,Welding Goggles"
1256,8698,Male,6380,Albino,3,"Bandana,Clown Eyes Green,Luxurious Beard"
1257,8699,Male,8712,Light,4,"Crazy Hair,Earring,Eye Patch,Mole"
1258,8700,Male,3308,Light,5,"Cigarette,Classic Shades,Frown,Hoodie,Normal Beard,Hidden Frown"
1259,8701,Male,4122,Light,4,"Clown Nose,Mole,Normal Beard Black,Wild Hair,Hidden Mole"
1260,8702,Female,9036,Mid,4,"Earring,Mohawk Dark,Mole,Purple Lipstick"
1261,8703,Male,7449,Light,2,"Clown Eyes Green,Do-rag"
1262,8704,Female,2735,Light,3,"Hot Lipstick,Purple Eye Shadow,Straight Hair"
1263,8705,Male,3223,Dark,2,"Clown Eyes Green,Purple Hair"
1264,8706,Male,7579,Light,3,"Earring,Mole,Shaved Head"
1265,8707,Male,2169,Light,4,"Earring,Shadow Beard,Small Shades,Vampire Hair"
1266,8708,Male,3520,Albino,3,"Medical Mask,Mustache,Peak Spike,Hidden Mustache"
1267,8709,Female,1546,Mid,4,"Earring,Green Eye Shadow,Hot Lipstick,Wild Blonde"
1268,8710,Male,6449,Dark,3,"Horned Rim Glasses,Luxurious Beard,Mohawk"
1269,8711,Male,2280,Mid,2,"Regular Shades,Vampire Hair"
1270,8712,Male,783,Mid,4,"Earring,Eye Patch,Front Beard,Top Hat"
1271,8713,Male,4979,Albino,2,"Hoodie,Horned Rim Glasses"
1272,8714,Male,5470,Light,3,"Do-rag,Handlebars,Horned Rim Glasses"
1273,8715,Male,5199,Mid,4,"Clown Eyes Green,Frown,Mohawk,Mustache"
1274,8716,Male,3512,Light,3,"Chinstrap,Headband,Medical Mask"
1275,8717,Male,4652,Light,4,"Cap Forward,Earring,Horned Rim Glasses,Normal Beard Black"
1276,8718,Male,8301,Albino,3,"Earring,Small Shades,Wild Hair"
1277,8719,Female,3609,Mid,4,"Blue Eye Shadow,Earring,Hot Lipstick,Tassle Hat,Hidden Earring"
1278,8720,Male,767,Light,3,"Classic Shades,Front Beard Dark,Top Hat"
1279,8721,Male,7917,Light,2,"Pipe,Stringy Hair"
1280,8722,Female,8211,Light,2,"Black Lipstick,Cap"
1281,8723,Female,1739,Mid,2,"Cigarette,Wild Blonde"
1282,8724,Male,2654,Light,2,"Clown Hair Green,Nerd Glasses"
1283,8725,Female,672,Dark,3,"Blue Eye Shadow,Pink With Hat,Purple Lipstick"
1284,8726,Female,2509,Dark,3,"Black Lipstick,Clown Hair Green,Vape"
1285,8727,Male,5584,Dark,3,"Cigarette,Frumpy Hair,Handlebars"
1286,8728,Male,5559,Light,3,"Handlebars,Mohawk Dark,Nerd Glasses"
1287,8729,Male,4986,Dark,3,"Cigarette,Hoodie,Nerd Glasses"
1288,8730,Male,7067,Dark,3,"Earring,Normal Beard,Stringy Hair"
1289,8731,Female,246,Light,3,"Earring,Hot Lipstick,Tiara"
1290,8732,Female,887,Dark,3,"Classic Shades,Dark Hair,Spots"
1291,8733,Female,408,Dark,2,"Welding Goggles,Wild White Hair"
1292,8734,Male,6735,Mid,3,"Bandana,Eye Mask,Normal Beard Black"
1293,8735,Male,6608,Albino,2,"Cap,Mustache"
1294,8736,Female,9679,Light,2,"Messy Hair,Nerd Glasses"
1295,8737,Male,5909,Light,3,"Mohawk Dark,Shadow Beard,Vape"
1296,8738,Male,79,Dark,2,"Beanie,Clown Eyes Green"
1297,8739,Male,9632,Albino,2,"Messy Hair,Regular Shades"
1298,8740,Male,9082,Mid,3,"Earring,Eye Patch,Mohawk Thin"
1299,8741,Male,3991,Mid,4,"Earring,Horned Rim Glasses,Normal Beard,Police Cap"
1300,8742,Female,4460,Mid,2,"Cigarette,Eye Mask"
1301,8743,Male,2588,Mid,2,"Clown Eyes Blue,Clown Hair Green"
1302,8744,Female,2641,Mid,2,"Clown Hair Green,Horned Rim Glasses"
1303,8745,Female,1498,Mid,3,"Black Lipstick,Purple Eye Shadow,Straight Hair Blonde"
1304,8746,Female,3662,Dark,3,"Clown Eyes Green,Hot Lipstick,Tassle Hat"
1305,8747,Female,2479,Mid,3,"Blue Eye Shadow,Purple Lipstick,Straight Hair Dark"
1306,8748,Male,1036,Light,3,"Headband,Mustache,Rosy Cheeks"
1307,8749,Female,4186,Light,3,"Cigarette,Clown Nose,Frumpy Hair"
1308,8750,Female,255,Albino,3,"Black Lipstick,Orange Side,Rosy Cheeks"
1309,8751,Male,6921,Dark,2,"Do-rag,Normal Beard"
1310,8752,Male,87,Dark,2,"Beanie,Regular Shades"
1311,8753,Male,333,Mid,5,"Buck Teeth,Cap Forward,Earring,Front Beard Dark,Horned Rim Glasses"
1312,8754,Male,4646,Light,3,"Cap Forward,Earring,Mustache"
1313,8755,Female,9212,Mid,2,"Horned Rim Glasses,Mohawk Thin"
1314,8756,Male,1051,Light,3,"Peak Spike,Rosy Cheeks,Small Shades"
1315,8757,Female,589,Light,3,"Earring,Pigtails,Vape"
1316,8758,Male,8971,Mid,3,"Classic Shades,Earring,Mohawk Dark"
1317,8759,Female,1174,Light,3,"Big Shades,Blonde Short,Earring"
1318,8760,Female,1644,Dark,3,"Purple Lipstick,Regular Shades,Wild Blonde"
1319,8761,Male,5064,Light,4,"Cap,Cigarette,Front Beard Dark,Regular Shades"
1320,8762,Male,5454,Light,3,"Handlebars,Mohawk Thin,Vape"
1321,8763,Female,5892,Dark,2,"Headband,Vape"
1322,8764,Female,2751,Dark,3,"Green Eye Shadow,Pipe,Straight Hair"
1323,8765,Female,2642,Mid,2,"Horned Rim Glasses,Straight Hair Dark"
1324,8766,Female,2127,Dark,3,"Blonde Bob,Classic Shades,Pipe"
1325,8767,Female,1306,Light,4,"Earring,Horned Rim Glasses,Hot Lipstick,Wild White Hair,Hidden Earring"
1326,8768,Male,6357,Dark,3,"Luxurious Beard,Stringy Hair,VR"
1327,8769,Female,9040,Albino,2,"Mohawk Dark,Mole"
1328,8770,Male,3310,Mid,5,"Clown Eyes Green,Earring,Hoodie,Mole,Normal Beard Black,Hidden Earring,Hidden Mole"
1329,8771,Female,2800,Light,4,"Classic Shades,Earring,Hot Lipstick,Straight Hair,Hidden Earring"
1330,8772,Male,4795,Light,4,"Front Beard,Frown,Hoodie,Small Shades,Hidden Frown"
1331,8773,Female,6502,Dark,4,"3D Glasses,Cigarette,Earring,Wild Hair,Hidden Earring"
1332,8774,Female,2831,Dark,4,"Black Lipstick,Cigarette,Earring,Straight Hair,Hidden Earring"
1333,8775,Female,2771,Light,3,"Black Lipstick,Pipe,Straight Hair"
1334,8776,Female,1551,Dark,2,"Green Eye Shadow,Straight Hair Blonde"
1335,8777,Male,5594,Albino,3,"Cigarette,Handlebars,Wild Hair"
1336,8778,Male,9397,Albino,3,"Earring,Frumpy Hair,Horned Rim Glasses"
1337,8779,Female,223,Albino,2,"Clown Eyes Blue,Tiara"
1338,8780,Zombie,552,Zombie,2,"Frumpy Hair,Shadow Beard"
1339,8781,Male,5280,Light,4,"Big Shades,Frown,Knitted Cap,Shadow Beard"
1340,8782,Female,3682,Mid,2,"Classic Shades,Tassle Hat"
1341,8783,Male,7232,Dark,4,"Big Shades,Cigarette,Goat,Peak Spike"
1342,8784,Male,4620,Mid,4,"Cap Forward,Chinstrap,Classic Shades,Earring"
1343,8785,Male,65,Dark,3,"Beanie,Earring,Luxurious Beard"
1344,8786,Male,4321,Light,4,"Crazy Hair,Earring,Regular Shades,Smile"
1345,8787,Female,2149,Mid,3,"Blonde Bob,Earring,VR,Hidden Earring"
1346,8788,Male,6111,Light,3,"Bandana,Front Beard,Mole"
1347,8789,Male,2907,Mid,3,"Messy Hair,Normal Beard,Silver Chain"
1348,8790,Female,7894,Light,4,"Black Lipstick,Horned Rim Glasses,Pipe,Wild Hair"
1349,8791,Male,1342,Dark,3,"Big Beard,Cowboy Hat,Small Shades"
1350,8792,Female,5434,Mid,4,"Earring,Hot Lipstick,Purple Eye Shadow,Stringy Hair"
1351,8793,Female,2254,Mid,2,"Classic Shades,Red Mohawk"
1352,8794,Male,3246,Mid,3,"Cigarette,Horned Rim Glasses,Purple Hair"
1353,8795,Female,1192,Mid,2,"Black Lipstick,Blonde Short"
1354,8796,Male,7623,Light,3,"Crazy Hair,Muttonchops,VR"
1355,8797,Female,2197,Dark,4,"Black Lipstick,Cigarette,Clown Eyes Blue,Half Shaved"
1356,8798,Male,5007,Dark,3,"Front Beard Dark,Messy Hair,Vape"
1357,8799,Male,4907,Dark,2,"Goat,Hoodie"
1358,8800,Female,1954,Albino,3,"Earring,Purple Eye Shadow,Red Mohawk"
1359,8801,Male,765,Dark,2,"Smile,Top Hat"
1360,8802,Female,2178,Albino,4,"Blonde Bob,Clown Eyes Green,Earring,Mole,Hidden Earring"
1361,8803,Male,1361,Mid,3,"Chinstrap,Cowboy Hat,Frown"
1362,8804,Female,1253,Dark,3,"Big Shades,Vape,Wild White Hair"
1363,8805,Female,146,Mid,3,"Gold Chain,Pilot Helmet,Purple Lipstick"
1364,8806,Male,8259,Dark,3,"Knitted Cap,Shadow Beard,Small Shades"
1365,8807,Female,8132,Dark,3,"Cap,Clown Eyes Blue,Purple Lipstick"
1366,8808,Male,6770,Light,3,"Bandana,Normal Beard Black,VR"
1367,8809,Female,1090,Dark,2,"Rosy Cheeks,Stringy Hair"
1368,8810,Female,9101,Dark,3,"Classic Shades,Mohawk Thin,Purple Lipstick"
1369,8811,Male,323,Mid,3,"Buck Teeth,Handlebars,Vampire Hair"
1370,8812,Male,5229,Dark,3,"Earring,Frown,Shaved Head"
1371,8813,Female,8180,Dark,3,"Cap,Horned Rim Glasses,Hot Lipstick"
1372,8814,Female,5437,Light,3,"Earring,Purple Eye Shadow,Stringy Hair"
1373,8815,Male,9834,Albino,2,"Mole,Stringy Hair"
1374,8816,Male,7054,Light,3,"Earring,Normal Beard,Wild Hair"
1375,8817,Male,7007,Dark,3,"Earring,Mohawk Dark,Normal Beard"
1376,8818,Female,3560,Albino,3,"Earring,Medical Mask,Mohawk"
1377,8819,Male,3532,Mid,2,"Do-rag,Medical Mask"
1378,8820,Male,7165,Mid,2,"Eye Mask,Mohawk Thin"
1379,8821,Male,1864,Mid,3,"Big Beard,Earring,Wild Hair"
1380,8822,Female,3634,Dark,3,"3D Glasses,Hot Lipstick,Tassle Hat"
1381,8823,Male,6784,Mid,3,"Normal Beard Black,Small Shades,Stringy Hair"
1382,8824,Male,7040,Light,3,"Frumpy Hair,Nerd Glasses,Normal Beard"
1383,8825,Male,6451,Dark,4,"Earring,Luxurious Beard,Mohawk Thin,Nerd Glasses"
1384,8826,Male,6223,Mid,2,"Chinstrap,Mohawk Thin"
1385,8827,Male,4194,Light,3,"Clown Nose,Earring,Wild Hair"
1386,8828,Male,4881,Mid,3,"Clown Eyes Blue,Hoodie,Normal Beard"
1387,8829,Female,2369,Mid,2,"Mole,Red Mohawk"
1388,8830,Male,5214,Dark,4,"Classic Shades,Frown,Goat,Messy Hair"
1389,8831,Male,6596,Mid,3,"Headband,Mustache,Pipe"
1390,8832,Male,7738,Light,3,"Big Shades,Messy Hair,Muttonchops"
1391,8833,Male,9665,Light,2,"Big Shades,Messy Hair"
1392,8834,Male,4045,Dark,3,"Earring,Police Cap,Shadow Beard"
1393,8835,Female,5729,Light,2,"Cap,Green Eye Shadow"
1394,8836,Female,2736,Mid,3,"Hot Lipstick,Purple Eye Shadow,Straight Hair"
1395,8837,Female,5347,Mid,3,"Headband,Hot Lipstick,Purple Eye Shadow"
1396,8838,Male,6421,Mid,3,"3D Glasses,Knitted Cap,Mole"
1397,8839,Male,6305,Albino,4,"Cigarette,Classic Shades,Luxurious Beard,Shaved Head"
1398,8840,Male,57,Mid,3,"Beanie,Frown,Mustache"
1399,8841,Female,3601,Albino,3,"Black Lipstick,Blue Eye Shadow,Tassle Hat"
1400,8842,Female,228,Dark,3,"Classic Shades,Purple Lipstick,Tiara"
1401,8843,Male,6054,Mid,2,"Front Beard,Mohawk"
1402,8844,Male,3283,Light,5,"Cigarette,Earring,Fedora,Luxurious Beard,Nerd Glasses"
1403,8845,Male,6316,Mid,3,"3D Glasses,Cigarette,Do-rag"
1404,8846,Female,3382,Mid,3,"Clown Nose,Frumpy Hair,Gold Chain"
1405,8847,Female,304,Light,3,"Cigarette,Orange Side,Purple Lipstick"
1406,8848,Male,7105,Dark,3,"Cigarette,Eye Mask,Peak Spike"
1407,8849,Female,724,Light,3,"Horned Rim Glasses,Hot Lipstick,Pink With Hat"
1408,8850,Female,1199,Light,3,"Blonde Short,Earring,Purple Lipstick"
1409,8851,Male,80,Dark,3,"Beanie,Eye Patch,Shadow Beard"
1410,8852,Male,6888,Dark,3,"Horned Rim Glasses,Normal Beard Black,Stringy Hair"
1411,8853,Male,5054,Light,4,"Front Beard Dark,Pipe,Regular Shades,Stringy Hair"
1412,8854,Female,8887,Albino,2,"Big Shades,Knitted Cap"
